ID,Symbol,Date,CreateTime,Body,Sentiment
81656351,TWTR,2017-05-01,2017-05-01T16:07:55Z,b'$TWTR This was just another temporary price spike on the TWTR chart and its over. How many times do bulls have to get bet down same way? lol',Bearish
81656163,TWTR,2017-05-01,2017-05-01T16:06:41Z,b'$TWTR Love the shorts  commenting# the more they post# the more the price go up just like since earnings# SQUUEEEZE# lol!!! Cannon fodder!',Bullish
81656058,TWTR,2017-05-01,2017-05-01T16:06:05Z,b'@IronLion I guess dey missed the point. $twtr has bn readjusting product offerings n has said for months day rev will b affected as a result',Bullish
81656001,TWTR,2017-05-01,2017-05-01T16:05:25Z,b'$TWTR Wondering why TWTR did not disclose revenue share on B&#39;berg deal? It must be minimally beneficial. Content providers are king. SELL.',Bearish
81655993,TWTR,2017-05-01,2017-05-01T16:05:35Z,b'$TWTR upgrades are coming. I&#39;m loading sub $17 if it gets there.',Bullish
81655913,TWTR,2017-05-01,2017-05-01T16:04:54Z,b'$TWTR yes ... total bear control ... up 5+% ... dang bulls so weak',None
81655697,TWTR,2017-05-01,2017-05-01T16:03:48Z,b'$TWTR aint going to $20 on Bloom hype.',Bearish
81655668,TWTR,2017-05-01,2017-05-01T16:03:24Z,b'$TWTR would appreciate you not sharing your fantasies ... stick with stock info please ... there are other chat rooms for that',None
81655658,TWTR,2017-05-01,2017-05-01T16:03:23Z,b'Top % Gainers: $MTBC 68%# $OCN 39%# $OHGI 35%# $XRF 16%# $CCCR $CMRE $ASPS $APHB $JDST $ARLP $DUST $UCTT $FLT $TWTR',None
81655524,TWTR,2017-05-01,2017-05-01T16:02:31Z,b'Mid-Day Outlook: 5-1-17\n\nFull Report: http://eopt.io/midda4780\n\n$OCN $DO $TWTR $FNBC $NTRP $WAIR $AEZS $JIVE',None
81655496,TWTR,2017-05-01,2017-05-01T16:02:25Z,b'$TWTR Bears are in control of the daily chart now. Trades back down to close the gap to $16.48.',Bearish
81655451,TWTR,2017-05-01,2017-05-01T16:02:10Z,b'$TWTR This is where the real investors come in IMO',None
81655275,TWTR,2017-05-01,2017-05-01T16:01:03Z,b'$TWTR wet noodle.',Bearish
81655006,TWTR,2017-05-01,2017-05-01T15:59:17Z,b'$TWTR Folks#this is big &amp; shows future potential. $100 someday IMO.',None
81654914,TWTR,2017-05-01,2017-05-01T15:58:44Z,b'$TWTR Despite a 3-million increase in MAUs Kelleher pointed out Q1 marked Twitter\x92s 1st-ever double-digit declines in sales and adjusted EPS',None
81654730,TWTR,2017-05-01,2017-05-01T15:57:40Z,b'$TWTR We all knew they were supposed to announce deal today. Hopefully you picked this up last week. Screaming in your face to buy',Bullish
81654441,TWTR,2017-05-01,2017-05-01T15:55:54Z,b'$TWTR TWTR&gt;Booze is on me tonight!',None
81654350,TWTR,2017-05-01,2017-05-01T15:55:22Z,b'$TWTR pssst  ... I am pretty sure being up approx. 20% in 2 days has &quot;destroyed&quot; shorts',None
81654268,TWTR,2017-05-01,2017-05-01T15:54:53Z,b'$TWTR 15 Calls BUYING Activity expiring on 15th Sep# Vol 1678',None
81654010,TWTR,2017-05-01,2017-05-01T15:53:16Z,b'$TWTR ESPN deal coming',None
81653747,TWTR,2017-05-01,2017-05-01T15:51:56Z,b'$TWTR Get back down you little beotchhh',Bearish
81653696,TWTR,2017-05-01,2017-05-01T15:51:40Z,b'Even Trump Can&#39;t Save Twitter From Monetization Failure https://benzinga.com/z/9376887 $TWTR $FB $SNAP $SQ',None
81653630,TWTR,2017-05-01,2017-05-01T15:51:17Z,b'$TWTR finally back above even',None
81653605,TWTR,2017-05-01,2017-05-01T15:51:19Z,b'$TWTR shorts are likely to get destroyed',Bullish
81653445,TWTR,2017-05-01,2017-05-01T15:50:09Z,b'$TWTR I like this a lot.',None
81653288,TWTR,2017-05-01,2017-05-01T15:49:10Z,b'What a day.. Long $TWTR $NFLX $NVDA $AMZN',Bullish
81653279,TWTR,2017-05-01,2017-05-01T15:49:08Z,b'$TWTR Dont see how Bloom deal helps  TWTR. No rev share numbers is not a good sign.',Bearish
81653078,TWTR,2017-05-01,2017-05-01T15:47:59Z,b'$TWTR missed buying in $14s like I wanted to..congrats to those who got it',None
81652952,TWTR,2017-05-01,2017-05-01T15:47:15Z,b'https://youtu.be/wZwS-UKYRxs #Premarket Chart Setup Review: $OCN $BLPH $ASPS $IDXG $ARLP $TRCO $XXII $JIVE $MICT $FCEL $TWTR',None
81652835,TWTR,2017-05-01,2017-05-01T15:46:38Z,b'$TWTR NFL deal was good. But it was expensive for twitter. So the best deal was to let it go. It helped TNF be cool again. Has potential',None
81652790,TWTR,2017-05-01,2017-05-01T15:46:24Z,b'$TWTR Fade coming.',Bearish
81652525,TWTR,2017-05-01,2017-05-01T15:44:33Z,b'$WTW long triggered 21.28 $TWTR long still good bounced off VWAP as expected $WYNN daily $1play about to give us another dollar# huge winner',None
81652302,TWTR,2017-05-01,2017-05-01T15:43:07Z,b'$TWTR Hey Losers that are Bearish on TWITTER&gt;&gt;&gt; You lose we investors win&gt; Keep on bashing as it continues soaring on Dr.M UPGRADE..hahaha',None
81652285,TWTR,2017-05-01,2017-05-01T15:43:06Z,b'$TWTR Daily. Twitter makes way back up to 200-day moving average. Now comes major test holding this prior tough area',None
81652221,TWTR,2017-05-01,2017-05-01T15:42:40Z,b'$TWTR wtf what&#39;s going on',None
81651732,TWTR,2017-05-01,2017-05-01T15:39:30Z,b'$TWTR watt',None
81651633,TWTR,2017-05-01,2017-05-01T15:38:53Z,b'$TWTR The NFL punted TWTR. Maybe Bloomberg sold TWTR short on the revenue share. Why has rev share not been disclosed. Minimally beneficial.',Bearish
81651428,TWTR,2017-05-01,2017-05-01T15:37:39Z,b'$TWTR How did that whole football thing work out?',Bearish
81651386,TWTR,2017-05-01,2017-05-01T15:37:36Z,b'$TWTR Have bulls seen the CFO&#39;s guidance for Q2??!! This temporary price spike should be sold. HORRIBLE guidance for Q2. And Q3 maybe worse?',Bearish
81651310,TWTR,2017-05-01,2017-05-01T15:36:59Z,b'$WYNN $AAPL $NFLX $TSLA $RCL $TWTR $FLT Most notable news-related gainers in this morning&#39;s session - https://stocknews.com/winners-losers/',None
81651277,TWTR,2017-05-01,2017-05-01T15:36:47Z,b'$TWTR shorts getting pinched# this is easily a $20-30 stock in a year',Bullish
81651157,TWTR,2017-05-01,2017-05-01T15:36:07Z,b'Twitter Shares Jump as Company Partners With Bloomberg on 24/7 Streaming News Channel $TWTR http://dlvr.it/P2FV4L',None
81651099,TWTR,2017-05-01,2017-05-01T15:35:56Z,b'Snap Inc: This Is Your Reality Check $SNAP $FB $TWTR - http://investorplace.com/ipo-playbook/snap-inc-stock-this-is-your-reality-check/',Bearish
81651077,TWTR,2017-05-01,2017-05-01T15:35:38Z,b'$TWTR down a buck  by tomorrow.',Bearish
81651015,TWTR,2017-05-01,2017-05-01T15:35:20Z,b'$TWTR FINALLY!! Twitter is FINALLY getting their act together and steering this ship straight to the MOON!!!!!',Bullish
81650955,TWTR,2017-05-01,2017-05-01T15:34:59Z,b'$TWTR Just another temporary price spike on the chart for TWTR like all the others. Q2 guidance knocks back down to $14.50 by ER day.',Bearish
81650823,TWTR,2017-05-01,2017-05-01T15:34:08Z,b'Twitter Teams Up With Bloomberg for Streaming News http://bit.ly/010517TWTR $TWTR',None
81650683,TWTR,2017-05-01,2017-05-01T15:33:26Z,b'$FB and $TWTR YoY revenue growth rates compared https://stockrow.com/share/138da286762a7c24dbce689484f578e1',None
81650464,TWTR,2017-05-01,2017-05-01T15:32:09Z,b'$TWTR hitting the daily 200 moving average. Likely see a pull back off this resistance level. #TraderChatter',None
81650385,TWTR,2017-05-01,2017-05-01T15:31:39Z,b'$TWTR i don&#39;t know if i can trust you...',None
81650381,TWTR,2017-05-01,2017-05-01T15:31:38Z,b'$TWTR',None
81650380,TWTR,2017-05-01,2017-05-01T15:31:41Z,b'$TWTR hey dblp214 ... I knew you could not stay away ... understand using different username ... your other had no chance of any cred',None
81650309,TWTR,2017-05-01,2017-05-01T15:31:14Z,b'$TWTR Valuation# profitability and cash flow snapshot https://stockrow.com/TWTR/snapshots/income',None
81650298,TWTR,2017-05-01,2017-05-01T15:31:11Z,b'$TWTR triggered.',Bearish
81650146,TWTR,2017-05-01,2017-05-01T15:30:26Z,b'$SPX $DJIA $COMPQ $QQQ $AAPL $TWTR $FB $AMAT $MU $AMD $GM $F $TSLA $DE $CAT $IBM $INTC the sky is falling# they sky is falling!!',None
81649938,TWTR,2017-05-01,2017-05-01T15:29:16Z,b'$TWTR This will go back down bigly.',None
81649936,TWTR,2017-05-01,2017-05-01T15:29:26Z,b'$TWTR Volume drying up.',Bearish
81649882,TWTR,2017-05-01,2017-05-01T15:29:03Z,b'N.Korea Says Nuke Bomb Test at any time?\n\n$spx $djia $compq $qqq $aapl $twtr $fb $amat $mu $amd $gm $f $tsla $de $cat $ibm $intc',Bearish
81649852,TWTR,2017-05-01,2017-05-01T15:28:51Z,b'$TWTR nice run. Now needs a little pull back to 16',None
81649761,TWTR,2017-05-01,2017-05-01T15:28:25Z,b'$TWTR Take profits now. Not going any higher.',Bearish
81649645,TWTR,2017-05-01,2017-05-01T15:27:48Z,b'$TWTR is slaying! Have gone up about $3 a share since a week ago.',Bullish
81649596,TWTR,2017-05-01,2017-05-01T15:27:43Z,b'$TWTR Bloom deal is fluff. No added functionality.',Bearish
81649557,TWTR,2017-05-01,2017-05-01T15:27:17Z,b'$TWTR More streaming deals coming in 2017',None
81649472,TWTR,2017-05-01,2017-05-01T15:26:46Z,b'Monday Market Update at 11:20 am:  https://www.top3sectorportfolio.com/   $SPY $TWTR $QQQ',None
81649207,TWTR,2017-05-01,2017-05-01T15:25:12Z,b'We have breakout! $TWTR price broken 30 days high. https://goo.gl/GNZszO #stocks',None
81648974,TWTR,2017-05-01,2017-05-01T15:24:04Z,b'$TWTR killing it today# up 6.3%.   $QQQ# $SPY. $SOCL is also strong +1.5%',None
81648962,TWTR,2017-05-01,2017-05-01T15:24:02Z,b'$TWTR The breakout happened a week ago. This is just a follow up',None
81648940,TWTR,2017-05-01,2017-05-01T15:23:55Z,b'$TWTR crash coming.',Bearish
81648865,TWTR,2017-05-01,2017-05-01T15:23:33Z,b'$TWTR Buy after the Q2 ER train wreck (or Q3 also a disaster). But its too early to hold long-term now. Bloomberg deal not until fall.',Bearish
81648821,TWTR,2017-05-01,2017-05-01T15:23:17Z,b'$TWTR are bears hybernating?',None
81648779,TWTR,2017-05-01,2017-05-01T15:23:03Z,b'$TWTR OI for maturity 05/05/2017. 16.00 Highest put. 17.00 Highest call. http://bit.ly/2oFGMFi',None
81648720,TWTR,2017-05-01,2017-05-01T15:22:42Z,b'Did $TWTR just make a good decision with this Bloomberg deal? Plus renewed wiseguy flow on top of that decent E/R:',Bullish
81648659,TWTR,2017-05-01,2017-05-01T15:22:17Z,b'$TWTR Not sure who needs who more... twtr or Bloom',Bearish
81648535,TWTR,2017-05-01,2017-05-01T15:21:39Z,b'$TWTR dorsey is a billionaire? 9 mil is like 30 cents. or .5% of his net worth. just a pump by the CEO.',None
81648484,TWTR,2017-05-01,2017-05-01T15:21:17Z,b'$TWTR If there was ever a long term hold in this pricey market this is it IMO.',None
81648459,TWTR,2017-05-01,2017-05-01T15:21:07Z,b'$twtr starts correcting the gaps below $snap rises from ashes from 14s so accumulate',None
81648410,TWTR,2017-05-01,2017-05-01T15:20:48Z,b'$TWTR too many gaps to be filled',None
81648377,TWTR,2017-05-01,2017-05-01T15:20:46Z,b'Beautiful Monday in the room today. Congrats all on another winning day. $TWTR $WYNN $AOBC $CAT',None
81648337,TWTR,2017-05-01,2017-05-01T15:20:19Z,b'$TWTR How does Dorsey trade on inside information to make $550#000 after buying on Friday when Bloomberg is announced on Sunday? SEC!',Bearish
81648211,TWTR,2017-05-01,2017-05-01T15:19:40Z,b'$TWTR a tight match between two of Jack&#39;s companies :D',Bullish
81648077,TWTR,2017-05-01,2017-05-01T15:18:56Z,b'Here&#39;s why shares of $TWTR are surging today: http://markets.businessinsider.com/news/stocks/twitter-stock-price-jack-dorsey-bloomberg-2017-5-1001966132',None
81648038,TWTR,2017-05-01,2017-05-01T15:18:42Z,b'$TWTR a little red in that candle',None
81647903,TWTR,2017-05-01,2017-05-01T15:18:01Z,b'$TWTR Upgrades will come',Bullish
81647748,TWTR,2017-05-01,2017-05-01T15:17:04Z,b'$TWTR Dorsey has saved himself.',None
81647655,TWTR,2017-05-01,2017-05-01T15:16:33Z,b'$TWTR Time to buy $TWTR!',Bullish
81647597,TWTR,2017-05-01,2017-05-01T15:16:04Z,b'$TWTR Restatement of my position: 2201 Shares @ average of $16.56 per share.',None
81647508,TWTR,2017-05-01,2017-05-01T15:15:34Z,b'The Twitter bloomberg news sounds like competent management.  They must&#39;ve upgraded to dabs at board meetings  $TWTR',None
81647498,TWTR,2017-05-01,2017-05-01T15:15:33Z,b'$TWTR As long term holder I am extremely happy about news today. Staying LONG!',None
81647303,TWTR,2017-05-01,2017-05-01T15:14:32Z,b'$TWTR - next level - 18.20.',None
81647276,TWTR,2017-05-01,2017-05-01T15:14:24Z,b'$TWTR Jack Dorsey buying more shares story coming up next on CNBC',Bullish
81647200,TWTR,2017-05-01,2017-05-01T15:14:04Z,b'$TWTR',Bullish
81647159,TWTR,2017-05-01,2017-05-01T15:13:47Z,b'$TWTR and now he calls an intraday top! Sh1t# I think I was late on this one.',None
81647086,TWTR,2017-05-01,2017-05-01T15:13:22Z,b'$TWTR Only logical for this to climb back into $20&#39;s. It&#39;s all good IMO',None
81647012,TWTR,2017-05-01,2017-05-01T15:13:03Z,b'$TWTR Flat 200 day to wrestle with',None
81646955,TWTR,2017-05-01,2017-05-01T15:12:36Z,b'$TWTR keep buying as long volume &gt; 17 million.',Bullish
81646924,TWTR,2017-05-01,2017-05-01T15:12:25Z,b'$TWTR crap!',None
81646888,TWTR,2017-05-01,2017-05-01T15:12:11Z,b'$TWTR come on climb you ?',None
81646839,TWTR,2017-05-01,2017-05-01T15:11:59Z,b'$TWTR this guys good! Follow him!',None
81646740,TWTR,2017-05-01,2017-05-01T15:11:29Z,b'$TWTR we got sucked alright!',None
81646680,TWTR,2017-05-01,2017-05-01T15:11:10Z,b'$TWTR Wow# 25#000#000 shares traded already!',Bullish
81646615,TWTR,2017-05-01,2017-05-01T15:10:44Z,b'$TWTR You don&#39;t sell at the beginning of a huge turn around IMO.',None
81646603,TWTR,2017-05-01,2017-05-01T15:10:39Z,b'$AAPL $SPY $AMZN $NFLX $GOOG $CMG There is a race on ST and $TWTR between Paid so called Experts telling PPl hw much they made on calls LOL',None
81646386,TWTR,2017-05-01,2017-05-01T15:09:28Z,b'$TWTR This is what we&#39;ve waited for. Just the beginning IMO.',None
81646359,TWTR,2017-05-01,2017-05-01T15:09:15Z,b'$TWTR dumbass analyst probably running wild trying to figure out the financial ad dollars! lmao...trust me it&#39;s a lot!',Bullish
81646134,TWTR,2017-05-01,2017-05-01T15:08:01Z,b'$TWTR This is now a long term hold IMO. Selling for quick profits is stepping over dollars to pick up pennies.',None
81646124,TWTR,2017-05-01,2017-05-01T15:07:45Z,b'$TWTR CRM pounces this today and strikes a deal before too late',None
81646103,TWTR,2017-05-01,2017-05-01T15:07:38Z,b'$TWTR calling top 17.80&#39;s jack can keep avg down',None
81646100,TWTR,2017-05-01,2017-05-01T15:07:37Z,b'$TWTR if it closes over $17.53# could get a lot of attention.',None
81645916,TWTR,2017-05-01,2017-05-01T15:06:29Z,b'Hit my stop-loss on $TWTR. Out at loss this time.',None
81645909,TWTR,2017-05-01,2017-05-01T15:06:27Z,b'$TWTR above 200MA. There could be a sustainable move up. This run largely driven by fundamentals rather than buyout speculation previously.',None
81645874,TWTR,2017-05-01,2017-05-01T15:06:17Z,b'Big implied vol drops: $EXPE -9.3%# $TWTR -7.0%# $MSFT -6.8%# $WDC -5.3%# $SBUX -4.8%# $BIDU -4.4%# $INTC -4.0%',None
81645797,TWTR,2017-05-01,2017-05-01T15:05:48Z,b'$twtr out at 17.51 for .11 on 5000',None
81645759,TWTR,2017-05-01,2017-05-01T15:05:31Z,b'$TWTR  Hope to see $18!',None
81645677,TWTR,2017-05-01,2017-05-01T15:05:01Z,b'$TWTR sold rest for 17% gains! Nice run! Will buy on pull backs.',Bullish
81645613,TWTR,2017-05-01,2017-05-01T15:04:40Z,b'$TWTR 5/12 $17 Calls scalped this morning from .58 to .80. Broke 200 DMA and now retesting. In Feb. 8-9 gap fill. Will revisit. :-)',None
81645543,TWTR,2017-05-01,2017-05-01T15:04:20Z,b'I like to see $TWTR steal financial ad dollars from CNBC.  #lmao',Bullish
81645539,TWTR,2017-05-01,2017-05-01T15:04:19Z,b'@dadewitt3 100% agree. Bill is a fantastic investor# and likely right about several hated stocks# $XON# $TWTR# $VRX...',None
81645487,TWTR,2017-05-01,2017-05-01T15:04:00Z,b'in the money# now above the 200day MA is $TWTR with RSI at overbought levels \n\nI have to trail this SOB',None
81645447,TWTR,2017-05-01,2017-05-01T15:03:48Z,b'$TWTR Moving along nicely',Bullish
81645283,TWTR,2017-05-01,2017-05-01T15:02:55Z,b'$TWTR Well and truly .. squeeze is on now.. A month ago.. there were hints',None
81645230,TWTR,2017-05-01,2017-05-01T15:02:50Z,b'$TWTR Stifel Nicolaus reiterates Sell rating# $10 PT  ??',None
81645143,TWTR,2017-05-01,2017-05-01T15:02:25Z,b'$TWTR good for twitter# but bad for stocktwits.',None
81645089,TWTR,2017-05-01,2017-05-01T15:01:59Z,b'$TWTR should have waited. FML',Bullish
81645074,TWTR,2017-05-01,2017-05-01T15:01:53Z,b'$TWTR Moment of silence for Shorty...',None
81645039,TWTR,2017-05-01,2017-05-01T15:01:41Z,b'$TWTR Samuel Jackson!!!!',None
81645010,TWTR,2017-05-01,2017-05-01T15:01:33Z,b'$TWTR uh oh...',None
81644644,TWTR,2017-05-01,2017-05-01T14:59:43Z,b'$TWTR Piercing thru that 200 SMA.',Bullish
81644643,TWTR,2017-05-01,2017-05-01T14:59:43Z,b'$TWTR I think this could see $20 end of week.',None
81644628,TWTR,2017-05-01,2017-05-01T14:59:35Z,b'$TWTR Mike Bloomberg may equal new @jack',None
81644547,TWTR,2017-05-01,2017-05-01T14:59:17Z,b'$TWTR Crazy.  Time for PUTs for a month.',Bearish
81644514,TWTR,2017-05-01,2017-05-01T14:58:53Z,b'$Twtr volume is still coming in hmmm',Bullish
81644441,TWTR,2017-05-01,2017-05-01T14:58:26Z,b'$TWTR Danger Shill Robinson# Danger.',Bullish
81644386,TWTR,2017-05-01,2017-05-01T14:58:09Z,b'$TWTR is the next step for Bloomberg to buy a new distribution for $15 billion? Isn&#39;t Mike Bloomberg worth $46 billion and owns 88% of LP',Bullish
81644380,TWTR,2017-05-01,2017-05-01T14:58:10Z,b'To the slow folks. Banks stocks are pretty much on fire thanks to interest rate. U can speculate they be spending $$ on ads bloomberg $TWTR',Bullish
81644379,TWTR,2017-05-01,2017-05-01T14:58:07Z,b'$TWTR $18 print today',None
81644318,TWTR,2017-05-01,2017-05-01T14:57:45Z,b'$TWTR writing May 26 covered calls at 18',Bullish
81644266,TWTR,2017-05-01,2017-05-01T14:57:27Z,b'$TWTR will we see 18 today?',None
81644258,TWTR,2017-05-01,2017-05-01T14:57:24Z,b'$TWTR This time it&#39;s moving up for a good reason. I think this is the monetisation bell.',None
81644244,TWTR,2017-05-01,2017-05-01T14:57:17Z,b'$twtr ???',None
81644159,TWTR,2017-05-01,2017-05-01T14:56:48Z,b'$TWTR + Bloomberg take over Yahoo Finance',Bullish
81644144,TWTR,2017-05-01,2017-05-01T14:56:44Z,b'$TWTR up 1$',Bullish
81644017,TWTR,2017-05-01,2017-05-01T14:56:03Z,b'$TWTR How the hell does CEO get to make $550#000 today by trading on inside information on Friday?! Where is SEC. Halt stock. Gap down. $10',Bearish
81644011,TWTR,2017-05-01,2017-05-01T14:56:00Z,b'$TWTR I wonder if Jack Dorsey has a Facebook account ??',Bullish
81643917,TWTR,2017-05-01,2017-05-01T14:55:33Z,b'$TWTR + Bloomberg &gt; CNBC',Bullish
81643626,TWTR,2017-05-01,2017-05-01T14:53:36Z,b'$TWTR finance twitter is the best twitter# good to see Bloomberg sees that. News Junkies Finance Junkies Live Junkies',None
81643561,TWTR,2017-05-01,2017-05-01T14:53:20Z,b'$TWTR What&#39;s the rumor here this time?',None
81643523,TWTR,2017-05-01,2017-05-01T14:52:53Z,b'$TWTR guess you should follow the CEO next time',None
81643440,TWTR,2017-05-01,2017-05-01T14:52:27Z,b'$TWTR  Dorsey buy= Bloomberg deal ?',None
81643130,TWTR,2017-05-01,2017-05-01T14:50:55Z,b'$TWTR it&#39;s just the first step. Bloomberg is dating TWTR# maybe they&#39;ll decide to take the relationship to the next level.',None
81643100,TWTR,2017-05-01,2017-05-01T14:50:58Z,b'$TWTR so when news breaks Bloomberg will be posting links to fb live and snap broadcasts.',None
