78612072,AAPL,2017-03-28,2017-03-28T19:20:13Z,b'$FB man if $AAPL didn&#39;t prove a point about tech today buy buy buy',None
78612072,FB,2017-03-28,2017-03-28T19:20:13Z,b'$FB man if $AAPL didn&#39;t prove a point about tech today buy buy buy',None
78612135,AAPL,2017-03-28,2017-03-28T19:20:33Z,b'$AAPL good volume dip are being bought market up resistance broken new ATH .... good day',Bullish
78612151,TSLA,2017-03-28,2017-03-28T19:20:41Z,b'$TSLA  Tesla is very close to breaking out. Buffet says &quot;If it&#39;s close# it&#39;s going to happen&quot;.',Bullish
78612171,AAPL,2017-03-28,2017-03-28T19:20:51Z,b'@linlee888 I&#39;d take the loss to keep it as a haircut so as to avoid the scalping ? $AAPL',Bullish
78612184,FB,2017-03-28,2017-03-28T19:20:53Z,b'$FB come on lets get to 142',Bullish
78612212,AAPL,2017-03-28,2017-03-28T19:21:05Z,b'$AAPL Great day today. Our calls are up bigly.  https://bull-and-moon-trading.herokuapp.com',None
78612222,AAPL,2017-03-28,2017-03-28T19:21:10Z,b'$AAPL Hungry for aapl# bullish.',None
78612225,FB,2017-03-28,2017-03-28T19:21:09Z,b'$SNAP $FB perhaps we get it#and realize that there is no moat for SNAP. BTO# IMO SNAP users are also FB users# just won&#39;t say so.',None
78612241,TSLA,2017-03-28,2017-03-28T19:21:18Z,b'$TSLA plus not going up the MM have too many shares at stake they will drive the price down till Friday almost 2 million shares itm # MM',None
78612244,AAPL,2017-03-28,2017-03-28T19:21:19Z,b'$AAPL you are too smart of a trader!',None
78612258,TSLA,2017-03-28,2017-03-28T19:21:26Z,b'$TSLA  study the other times price been here',None
78612300,TSLA,2017-03-28,2017-03-28T19:21:42Z,b'@simpleplan @teslamotors @elonmusk We agree with $TSLA and $TCEHY. We are long both!',Bullish
78612384,AAPL,2017-03-28,2017-03-28T19:22:07Z,b'with the type of signal  $AAPL gave today odds favour this goes up again for the next trading day. This move has been 3 weeks in the making',None
78612453,TSLA,2017-03-28,2017-03-28T19:22:31Z,b'$TSLA wheres the power flush guy ?',Bearish
78612487,TSLA,2017-03-28,2017-03-28T19:22:45Z,b'$TSLA Tesla &#39;autopilot&#39; car hits Phoenix police motorcycle # between that and UBER scrapping the driverless program# TRUMP REG 2nite on UBER',None
78612492,FB,2017-03-28,2017-03-28T19:22:46Z,b'$FB break already !',Bullish
78612542,AAPL,2017-03-28,2017-03-28T19:23:01Z,b'$Aapl straight 160 soon. Added more here.',Bullish
78612784,AAPL,2017-03-28,2017-03-28T19:24:42Z,b'$PCLN in some 1780 puts# $AAPL justified not this looking for pull back',None
78612826,FB,2017-03-28,2017-03-28T19:24:57Z,b'$FB seems like 141.75 is unbreakable',None
78612831,AAPL,2017-03-28,2017-03-28T19:24:59Z,b'$AAPL Best advice for Bears: short more',Bullish
78612842,TSLA,2017-03-28,2017-03-28T19:25:02Z,b'$TSLA Shorts are not panicking yet. That tells me squeeze might happen. I don&#39;t like squeeze. Lets go slowly. I am not done buying yet.',None
78612905,TSLA,2017-03-28,2017-03-28T19:25:23Z,b'$TSLA I remain lt bearish and try to remain consistent but shorting this level without a near term downside catalyst is not the right move',None
78612969,TSLA,2017-03-28,2017-03-28T19:25:45Z,b'$TSLA can tencent short with there stake # just curious because they put 14 billion in tsla competitor',None
78612976,TSLA,2017-03-28,2017-03-28T19:25:50Z,b'$TSLA Tell me they don&#39;t think Musk is crazy on CNBC.  LOL. War and Peace.',None
78612994,AAPL,2017-03-28,2017-03-28T19:25:54Z,b'$AAPL my boss hasn&#39;t told me to sell till 145',Bullish
78613024,FB,2017-03-28,2017-03-28T19:26:05Z,b'$SNAP $FB History lesson# Wordstar  was copied by Wordperfect# which was copied by MSFT Word# which is copied by Goog docs. So on  &amp; so on',None
78613146,AAPL,2017-03-28,2017-03-28T19:26:56Z,b'$AAPL my hasn&#39;t told me to sell it till 348',Bullish
78613150,TSLA,2017-03-28,2017-03-28T19:26:56Z,b'$TSLA sell your puts instead',None
78613224,FB,2017-03-28,2017-03-28T19:27:22Z,b'$FB yes here we go',None
78613226,FB,2017-03-28,2017-03-28T19:27:22Z,b'$FB Patience grasshopper# it takes many drops of water to wear down the stone. In other words 3 or 4 attempts to break a key level',None
78613316,AAPL,2017-03-28,2017-03-28T19:27:58Z,b'APPLE INC $AAPL $143.83  +2.09%\nNew 52 week high',None
78613360,AAPL,2017-03-28,2017-03-28T19:28:21Z,b'$AAPL as long as we close above 143.00 resistance is broken...!',None
78613378,AAPL,2017-03-28,2017-03-28T19:28:30Z,b'$FB $AAPL $AMZN Historically do these run the next day after gains like this in one day or pull back?',None
78613378,FB,2017-03-28,2017-03-28T19:28:30Z,b'$FB $AAPL $AMZN Historically do these run the next day after gains like this in one day or pull back?',None
78613402,AAPL,2017-03-28,2017-03-28T19:28:41Z,b'$AAPL Nice day!',None
78613413,FB,2017-03-28,2017-03-28T19:28:43Z,b'$SNAP $FB Tesla copied electric car racing Hot Wheels.',None
78613455,AAPL,2017-03-28,2017-03-28T19:28:59Z,b'$AAPL The biggest problem with iphone 8/x is that the upgrade cycle could be extended! since drastic phone changes rarely happen with apple',Bullish
78613537,AAPL,2017-03-28,2017-03-28T19:29:27Z,b'$AAPL sell order placed for 143.95...i m happy..cant take more excitement',None
78613573,FB,2017-03-28,2017-03-28T19:29:39Z,b'$FB MISPRICED  142 --143 --145 ++',Bullish
78613596,TSLA,2017-03-28,2017-03-28T19:29:47Z,b'$TSLA chinese smell scent of big gains',Bullish
78613665,TSLA,2017-03-28,2017-03-28T19:30:11Z,b'$TSLA 2.72.5 open tomorrow withjin a quarter # need to square away some options before it runs up any higher MM not giving up million  loss',None
78613721,TSLA,2017-03-28,2017-03-28T19:30:25Z,b'$TSLA MM are called market makers for a reason',None
78613741,AAPL,2017-03-28,2017-03-28T19:30:32Z,b'Last time Americans felt this good about stocks the $compq $QQQ $intc $aapl $mu $amd crashed 2 months later.\n\nCaution? r/r pricey be nimble',Bearish
78613799,TSLA,2017-03-28,2017-03-28T19:30:53Z,b'$TSLA I actually have 25 shares that I did just sell # im small time # cant afford tesla any more',None
78613876,TSLA,2017-03-28,2017-03-28T19:31:29Z,b'$TSLA I bought at 169 when it had the feb 16 fall and wish everyday I held but only held to 190 and then sold #',None
78613982,AAPL,2017-03-28,2017-03-28T19:32:10Z,b'Apple Rockets to New All-Time Highs (Updates) $AAPL - http://investorplace.com/2017/03/apple-inc-aapl-stock-sets-new-all-time-highs/',Bullish
78613985,TSLA,2017-03-28,2017-03-28T19:32:11Z,b'$TSLA was bearish at solarcity BO but may work for them if efficiency gets better and tesla will fix my SCTY panels now # want over 1000pps',None
78614001,FB,2017-03-28,2017-03-28T19:32:17Z,b'$FB $TSLA $AVGO  own them and sleep well  .. and be rewarded for yearsssss to come. Have been saying this for how long? at least 1 yr!!',None
78614001,TSLA,2017-03-28,2017-03-28T19:32:17Z,b'$FB $TSLA $AVGO  own them and sleep well  .. and be rewarded for yearsssss to come. Have been saying this for how long? at least 1 yr!!',None
78614071,TSLA,2017-03-28,2017-03-28T19:32:40Z,b'$TSLA that&#39;s because you were smart and realized this company is an over inflated pig...',None
78614102,TSLA,2017-03-28,2017-03-28T19:32:47Z,b'$TSLA OUT# tuesdays are always better than mondays - cheers to bulls who made money and to those bears who did also ;)',None
78614180,TSLA,2017-03-28,2017-03-28T19:33:19Z,b'$TSLA just see a big pullback from UBER scrapping there entire driverless program and',None
78614191,AAPL,2017-03-28,2017-03-28T19:33:24Z,b'$AAPL beware galaxy s8 is out tomorrow and seems like the king of smartphones',Bearish
78614242,TSLA,2017-03-28,2017-03-28T19:33:42Z,b'$TSLA another accident from tesla and trump is what scares me # look at my auph calls I called that from 10.50 to 6.7 before offering',None
78614310,TSLA,2017-03-28,2017-03-28T19:34:10Z,b'$TSLA damn . Give me atleast 277.. why are bulls so adament',None
78614317,TSLA,2017-03-28,2017-03-28T19:34:13Z,b'$TSLA they all said I was short as well and I am more bullish on that than any other stock in the market I with there lupus drug',None
78614367,FB,2017-03-28,2017-03-28T19:34:33Z,b'$FB Good risk/reward area to sell short. Personally think this will trade below 140.50 in 2 weeks or so.',None
78614445,AAPL,2017-03-28,2017-03-28T19:35:00Z,b'$AAPL did it ever touch 144?',None
78614485,AAPL,2017-03-28,2017-03-28T19:35:16Z,b'$AAPL SOLD all my positions.....',None
78614516,AAPL,2017-03-28,2017-03-28T19:35:25Z,b'$AAPL P/E ratio has increased from lows# but the stock still offers good value https://stockrow.com/share/8e88d88a9e6110e82a3eddb9f7b9e08a',Bullish
78614517,TSLA,2017-03-28,2017-03-28T19:35:26Z,b'$TSLA keep going down you pos',None
78614599,TSLA,2017-03-28,2017-03-28T19:35:56Z,b'Whoever bought $TSLA above $280/share today# raise your middle finger.',Bearish
78614610,AAPL,2017-03-28,2017-03-28T19:35:59Z,b'$AAPL completely short on close',None
78614646,TSLA,2017-03-28,2017-03-28T19:36:12Z,b'$TSLA here we are 276 !',Bearish
78614660,TSLA,2017-03-28,2017-03-28T19:36:15Z,b'$TSLA triggerrrs',None
78614694,TSLA,2017-03-28,2017-03-28T19:36:25Z,b'$TSLA oh oh fanboys BUH bye!  Hahah',Bearish
78614703,FB,2017-03-28,2017-03-28T19:36:30Z,b'$FB Valuation# profitability# debt and cash flow snapshot https://stockrow.com/$FB/snapshots/income',None
78614719,AAPL,2017-03-28,2017-03-28T19:36:34Z,b'$AAPL I will buy on dip tomorrow as s8 will get some attention',None
78614746,AAPL,2017-03-28,2017-03-28T19:36:41Z,b'$AAPL this is gunna run for a few more days.',None
78614759,AAPL,2017-03-28,2017-03-28T19:36:46Z,b'$AAPL Forget the Sam Galaxy# I hear from sources that Apple is naming the next phone iPhone Multiverse King 8. You lose Samsung# you lose.',None
78614765,TSLA,2017-03-28,2017-03-28T19:36:47Z,b'$TSLA Of course you cooperate when nobody w/ 1000 shares shorts you. You&#39;re a POS.',None
78614773,TSLA,2017-03-28,2017-03-28T19:36:49Z,b'$TSLA Valuation# profitability# debt and cash flow snapshot https://stockrow.com/TSLA/snapshots/income',None
78614827,FB,2017-03-28,2017-03-28T19:37:07Z,b'$FB history shows FB runs into ER# price should be around $150 then. Shorting now - saw blades',None
78614836,TSLA,2017-03-28,2017-03-28T19:37:09Z,b'@john92 their main demographic is China and the cars will sell regardless $TSLA',None
78614839,TSLA,2017-03-28,2017-03-28T19:37:11Z,b'$TSLA Musk destroys the shorts once again',None
78614862,AAPL,2017-03-28,2017-03-28T19:37:18Z,b'$AAPL Too bad i sold them the same day following my 50% rule# EOQ window dressing  near ATH is very bullish it was an easy call.',None
78614915,TSLA,2017-03-28,2017-03-28T19:37:37Z,b'$TSLA poewer hr tell the story',None
78614994,TSLA,2017-03-28,2017-03-28T19:38:08Z,b'$TSLA HAHAHAH WHAT HAPPENED FANBOYS?!!!  AHOLES!',Bearish
78615024,TSLA,2017-03-28,2017-03-28T19:38:16Z,b'$TSLA $SNAP When these tickers fundamentals are assessed# and they don&#39;t make you do a double take# you&#39;re a baller. Profitless gems for WS',None
78615030,TSLA,2017-03-28,2017-03-28T19:38:18Z,b'$TSLA Max Pain = 262.50. Maturity = 03/31/2017. Previous close = 270.22.  http://bit.ly/2mAjWxN',None
78615187,FB,2017-03-28,2017-03-28T19:39:16Z,b'$FB giving $SNAP a hard time here',None
78615268,AAPL,2017-03-28,2017-03-28T19:39:37Z,b'I would recommend that all shorts exit the market...the Central Banks are buying up stocks and not allowing them to decline $AAPL $QQQ $FB',None
78615268,FB,2017-03-28,2017-03-28T19:39:37Z,b'I would recommend that all shorts exit the market...the Central Banks are buying up stocks and not allowing them to decline $AAPL $QQQ $FB',None
78615279,FB,2017-03-28,2017-03-28T19:39:39Z,b'First/Last Trading Hour Performance Analysis in $FB  https://marketchameleon.com/Overview/FB/VwapTable/',None
78615374,TSLA,2017-03-28,2017-03-28T19:40:17Z,b'$TSLA Toronto regional transit moves 227k ppl a day.  If it was about envt &amp; not making Musk $# Tesla would trains.  https://en.m.wikipedia.org/wiki/GO_Transit',None
78615392,AAPL,2017-03-28,2017-03-28T19:40:23Z,b'$AAPL 10-year quarterly financials https://stockrow.com/AAPL/financials/income/quarterly',None
78615444,AAPL,2017-03-28,2017-03-28T19:40:41Z,b'$AAPL 20 minutes',None
78615484,AAPL,2017-03-28,2017-03-28T19:40:52Z,b'$AAPL Chaikin Money Flow massively positive every day since November 7. Shorts can&#39;t fight massive institutional buying pressure like that.',None
78615497,AAPL,2017-03-28,2017-03-28T19:40:56Z,b'$AAPL I don&#39;t want to &quot;retire&quot; yet...just make enough so that I can comfortably quit my day job and switch to full time trading.',Bullish
78615541,AAPL,2017-03-28,2017-03-28T19:41:08Z,b'$AAPL Congratulations!!!!!!',None
78615570,AAPL,2017-03-28,2017-03-28T19:41:19Z,b'$SPY Notice how they coordinate all the news as positive today  good consumer confidence#  good little Fed Head#  everyone needs $AAPL',None
78615611,AAPL,2017-03-28,2017-03-28T19:41:30Z,b'$AAPL Mazeltov.',None
78615621,AAPL,2017-03-28,2017-03-28T19:41:35Z,b'$AAPL Good luck to you.  I brought more calls!!!',None
78615649,AAPL,2017-03-28,2017-03-28T19:41:47Z,b'$AAPL broke its resistance.',Bullish
78615685,AAPL,2017-03-28,2017-03-28T19:41:58Z,b'$AAPL guys watch out for the Samsung galaxy s8 tomorrow. I hear from sources it&#39;s &quot;tha bomb&quot;! Sounds like their event should be a blast.',Bullish
78615692,TSLA,2017-03-28,2017-03-28T19:42:00Z,b'$TSLA watch the end of the day its up over 280 or under 276',None
78615740,AAPL,2017-03-28,2017-03-28T19:42:17Z,b'$AAPL Wow $144 close?',None
78615743,FB,2017-03-28,2017-03-28T19:42:18Z,b'$FB unreal',None
78615780,AAPL,2017-03-28,2017-03-28T19:42:33Z,b'$AAPL I am loving $AAPL today',None
78615782,AAPL,2017-03-28,2017-03-28T19:42:34Z,b'$AAPL looking like a run into the close.',None
78615825,TSLA,2017-03-28,2017-03-28T19:42:51Z,b'$TSLA sorry opens over 280 or under 267',None
78615832,TSLA,2017-03-28,2017-03-28T19:42:53Z,b'$TSLA still buyers',None
78615854,FB,2017-03-28,2017-03-28T19:43:00Z,b'$FB 142  ----------------------------  ATH',Bullish
78615902,AAPL,2017-03-28,2017-03-28T19:43:15Z,b'$AAPL about to tap that 144.00.',Bullish
78615905,AAPL,2017-03-28,2017-03-28T19:43:16Z,b'$AAPL I agree Joe.  Are you holding?',None
78615925,AAPL,2017-03-28,2017-03-28T19:43:23Z,b'$AAPL calvingrinder Congrats on staying long since 02. well done.',None
78615941,TSLA,2017-03-28,2017-03-28T19:43:28Z,b'@Ylla @john92 $TSLA is a stock to &quot;trade&quot; every day. No bear or bull here. I go both ways ?',None
78615984,AAPL,2017-03-28,2017-03-28T19:43:50Z,b'$AAPL  I warned this guy again here as well# but his stop is at 150# lol',None
78615993,AAPL,2017-03-28,2017-03-28T19:43:52Z,b'$AAPL We are up 2%',None
78616055,AAPL,2017-03-28,2017-03-28T19:44:14Z,b'$AAPL good profits on some of my calls .. still holding my 142 puts.. thinking of cutting for a loss ??',None
78616100,AAPL,2017-03-28,2017-03-28T19:44:29Z,b'$AAPL only red is baba....................',None
78616133,FB,2017-03-28,2017-03-28T19:44:41Z,b'$SNAP People will realize tomorrow that snap dgaf that FB copied them The tech industry is about innovation. $FB is becoming a &quot;parent&quot; app',Bullish
78616177,FB,2017-03-28,2017-03-28T19:44:59Z,b'$FB technicals hardly go wrong!! Remember guys no resistance above this point.. Squeeze can occur anytime!!',Bullish
78616260,AAPL,2017-03-28,2017-03-28T19:45:30Z,b'$AAPL this market is a bull market trump tax plan and no geopolitical going on in that can disrupt the market I remain bullish',Bullish
78616299,AAPL,2017-03-28,2017-03-28T19:45:45Z,b'$AAPL Upgrading Feb 2018 target from 179 to 187. Own it.',Bullish
78616308,FB,2017-03-28,2017-03-28T19:45:48Z,b'$FB when FB was $126#Dan Nathan said it would go down to $90',Bullish
78616350,AAPL,2017-03-28,2017-03-28T19:46:03Z,b'$SPY $QQQ $DIA $IWM $ES_F $NQ_F $AAPL $USO\nLoaded more shorts. Amusing how people are confusing BTFD with intelligence and trading skills.',Bearish
78616357,AAPL,2017-03-28,2017-03-28T19:46:05Z,b'$AAPL Getting close to# or time to buy some puts?',None
78616362,TSLA,2017-03-28,2017-03-28T19:46:07Z,b'$TSLA dropping in larger scale then its jumping so lots of buyers but bigger sell lots going through',None
78616448,TSLA,2017-03-28,2017-03-28T19:46:41Z,b'$TSLA I cant short I am scared and not scared to admit Im scared to short charts are good but market is crazy',None
78616487,AAPL,2017-03-28,2017-03-28T19:46:57Z,b'$AAPL Trumps next failure# Tax bill# will not have any impact economically if it doesn&#39;t pass...the Market is perfectly fine without it!',None
78616503,FB,2017-03-28,2017-03-28T19:47:02Z,b'$FB $SNAP first he stole ideas from Winklevii. Now other companies. No innovation frankly',None
78616532,TSLA,2017-03-28,2017-03-28T19:47:10Z,b'$TSLA Short @280.49# cover buy limit @276.74 ! Don&#39;t buy it above 280 !',Bearish
78616573,AAPL,2017-03-28,2017-03-28T19:47:27Z,b'$AAPL Having a huge day with all-time highs and analysts continuing to trip over themselves in heaping praise https://stocknews.com/news/aapl-having-a-huge-day-with-all-time-highs-and-analysts-continuing/',None
78616594,FB,2017-03-28,2017-03-28T19:47:31Z,b'$FB holding 500 150 Jan 18 and 1000 200 Jan 18 spread!! Beast mode on.. take it higher baby. No resistance zone',Bullish
78616611,FB,2017-03-28,2017-03-28T19:47:37Z,b'$FB stock is still cheap# EV/EBITDA of 27 is way below 5-year average https://stockrow.com/share/5b8f5365d40b5fbc10ebe141d9b4f14c',Bullish
78616640,TSLA,2017-03-28,2017-03-28T19:47:47Z,b'$TSLA will close at $277.5',None
78616730,TSLA,2017-03-28,2017-03-28T19:48:15Z,b'$TSLA ATH $287.39 in few days looking foward to it.\nTomorrow could be key.',Bullish
78616731,AAPL,2017-03-28,2017-03-28T19:48:17Z,b'$AAPL No to Trump policies and Yes to AAPL. Own it.',Bullish
78616813,TSLA,2017-03-28,2017-03-28T19:48:45Z,b'$TSLA logic says short# hint: BUY 284 is ceiling.',Bullish
78616824,TSLA,2017-03-28,2017-03-28T19:48:49Z,b'Jim Cramer: &quot;It&#39;s the mechanics of the market.&quot; Today&#39;s trades: $UWT# $TSLA# $RCL# $GOOG# $DRI# $CARA# $ACHC',None
78616827,AAPL,2017-03-28,2017-03-28T19:48:50Z,b'$AAPL has a new iPad...LOLOL',None
78616939,FB,2017-03-28,2017-03-28T19:49:29Z,b'$FB is killing $SNAP',Bullish
78616942,AAPL,2017-03-28,2017-03-28T19:49:29Z,b'$AAPL should you hold $AAPL today for an encore# the answer is yes odds favour higher# a safe and easy hold from here# this move was solid.',None
78616958,AAPL,2017-03-28,2017-03-28T19:49:34Z,b'A surprising number of fund managers today $AAPL',None
78616982,AAPL,2017-03-28,2017-03-28T19:49:48Z,b'$AAPL reason for 3 $ increase today ??',None
78617032,TSLA,2017-03-28,2017-03-28T19:50:03Z,b'$TSLA I know it will drop# but very hard to call top. Could be here. Could be 300. Who knows.',None
78617057,AAPL,2017-03-28,2017-03-28T19:50:12Z,b'$AAPL 152 by April ER. No brainer.',Bullish
78617109,FB,2017-03-28,2017-03-28T19:50:28Z,b'$FB goes down tomorrow by max 0.5% i think. happy camper here. today was woooowwwww!!!!',Bullish
78617190,TSLA,2017-03-28,2017-03-28T19:50:56Z,b'$TSLA  with the spreads# you can&#39;t make any $.  After a down day it goes back up for the next week.',None
78617365,AAPL,2017-03-28,2017-03-28T19:51:51Z,b'$AAPL wouldn&#39;t be surprised if it pulls back tmrw 1%',None
78617383,AAPL,2017-03-28,2017-03-28T19:51:55Z,b'@PacMann Also do you have any opinions on $WDC and $AAPL earnings?',None
78617435,FB,2017-03-28,2017-03-28T19:52:08Z,b'$FB CHEAP -- MISPRICE',Bullish
78617500,AAPL,2017-03-28,2017-03-28T19:52:27Z,b'$AAPL should you cover your short? the answer is yes#like I explained in my detailed plans $AAPL is holding it`s gains nice and tight',None
78617569,FB,2017-03-28,2017-03-28T19:52:52Z,b'Snap Stock Falls as Facebook# Inc. Launches More Copycat Snapchat Features http://bit.ly/280317FB1 $FB $SNAP',None
78617625,AAPL,2017-03-28,2017-03-28T19:53:10Z,b'$AAPL so tempting to short. but everyone is thinking that. it runs more a few more days before going down.',Bullish
78617663,AAPL,2017-03-28,2017-03-28T19:53:20Z,b'$AAPL  this is a setup by HFT&#39;s . Check out tomorrow&#39;s calendar.',None
78617696,TSLA,2017-03-28,2017-03-28T19:53:33Z,b'Top high probability-low risk trades called in the RST chatroom today; $DRI# $CARA# $TSRO# $SPY# $AA# $TSLA# $CBIO# $GOOG',None
78617738,FB,2017-03-28,2017-03-28T19:53:44Z,b'$FB got big weapons all aiming at $SNAP . Boom Snap is gone like there messages',Bullish
78617796,AAPL,2017-03-28,2017-03-28T19:53:58Z,b'$AAPL to hold or not to hold this is the question',Bullish
78617814,AAPL,2017-03-28,2017-03-28T19:54:07Z,b'$AAPL Any buy below 150 a great deal. Sadly# many will buy at 170.',Bullish
78617834,AAPL,2017-03-28,2017-03-28T19:54:18Z,b'$AAPL GAINS AS MUCH AS 2.2%# POISED TO CLOSE AT A RECORD...mkt cap $755 BILLION',None
78617891,TSLA,2017-03-28,2017-03-28T19:54:34Z,b'$TSLA FYI: Triangle Expansion with targets',Bullish
78617905,TSLA,2017-03-28,2017-03-28T19:54:39Z,b'$TSLA should continue to make highs this week cuz of window dressing. don&#39;t fight it.',Bullish
78617907,AAPL,2017-03-28,2017-03-28T19:54:39Z,b'$AAPL SPECULATION - Existing IntraDAY SHORT $143.0X | 200% Alloc| Will swing now as some pullback in $ES_F is coming &amp; new HIGH = PULLBACK',Bearish
78617963,TSLA,2017-03-28,2017-03-28T19:55:01Z,b'$TSLA https://www.youtube.com/watch?v=-mR-gz9EFO8',Bullish
78617977,TSLA,2017-03-28,2017-03-28T19:55:06Z,b'$TSLA  FYI:They may goose it up seconds into the close.',Bullish
78617990,TSLA,2017-03-28,2017-03-28T19:55:11Z,b'$TSLA what a joke. Musk is selling all these hoes dreams',Bearish
78618057,AAPL,2017-03-28,2017-03-28T19:55:38Z,b'$QQQ $SPY $AAPL so many years waiting to RETIRE.....thank you $AAPL',Bullish
78618093,FB,2017-03-28,2017-03-28T19:55:49Z,b'@TECHtonic I&#39;m about to also. unless this is the damn bottom. Theta took a beating and even $29.5 isnt likely. $AMZN $APPL $FB are killing',None
78618197,AAPL,2017-03-28,2017-03-28T19:56:23Z,b'$AAPL Excessed shares mopped by buybacks and institutions. None available for play. ??',Bullish
78618236,FB,2017-03-28,2017-03-28T19:56:33Z,b'$FB is copying SNAP but gets the stock price bump? doesn&#39;t make sense to me. Millenials are moving on from FB',Bearish
78618242,TSLA,2017-03-28,2017-03-28T19:56:35Z,b'$TSLA gfy Tencent. Hope you lose your entire investment. Yeah I said it.',None
78618245,AAPL,2017-03-28,2017-03-28T19:56:37Z,b'$AAPL close 144. lets go',None
78618351,FB,2017-03-28,2017-03-28T19:57:04Z,b'never underestimate $FB# your screwed $SNAP',Bearish
78618379,AAPL,2017-03-28,2017-03-28T19:57:16Z,b'$AAPL http://www.marketwatch.com/story/apples-stock-climbs-toward-another-record-2017-03-28?siteid=yhoof2',None
78618528,TSLA,2017-03-28,2017-03-28T19:58:01Z,b'$TSLA me thinks Green Day tomorrow including $DOW',Bullish
78618663,AAPL,2017-03-28,2017-03-28T19:58:38Z,b'$AAPL 145 tomorrow. Then 1 week pause. Own it.',Bullish
78618670,AAPL,2017-03-28,2017-03-28T19:58:41Z,b'$AAPL lol bears are gone',Bullish
78618690,TSLA,2017-03-28,2017-03-28T19:58:47Z,b'$TSLA watching all these haters sitting in my Tesla counting the profit I made today. Hate on',Bullish
78618692,AAPL,2017-03-28,2017-03-28T19:58:48Z,b'$AAPL gonna have to be another round of analyst price target increases w/o changes to earning estimates to keep up with share price',None
78618702,FB,2017-03-28,2017-03-28T19:58:49Z,b'$FB let&#39;s celebrate tonight boys.',None
78618730,AAPL,2017-03-28,2017-03-28T19:59:00Z,b'$NUGT Please watch $AAPL while you wait for that. LoL',None
78618733,TSLA,2017-03-28,2017-03-28T19:59:00Z,b'Thank you $TSLA',None
78618752,TSLA,2017-03-28,2017-03-28T19:59:09Z,b'$TSLA I sold at the top today only held for three trading days # this is like an atm#',None
78618763,AAPL,2017-03-28,2017-03-28T19:59:12Z,b'$SPY $QQQ $AAPL  Mr. Market smells the tax cuts and loves the deregulation...Winning... bigly!',Bullish
78618796,AAPL,2017-03-28,2017-03-28T19:59:19Z,b'$AAPL 145 is now in the cards# Casino mgmt  using heavily weighted stocks and the QQQ to prop up SPY and make EOQ bonus# only trade price.',None
78618798,TSLA,2017-03-28,2017-03-28T19:59:20Z,b'$TSLA Have seen these guys push it up 2 bucks in the last 30seconds',None
78618895,TSLA,2017-03-28,2017-03-28T19:59:44Z,b'$TSLA GLTA # TSLA future company just nervous about the uber crash and tesla crash so soon with regulation talks and bills tonight',None
78618919,TSLA,2017-03-28,2017-03-28T19:59:51Z,b'$TSLA Traders did a great job today!',None
78619068,FB,2017-03-28,2017-03-28T20:00:35Z,b'$SNAP im a buyer at $15-$17  #snapchat bearish $FB $TWTR',Bearish
78619083,TSLA,2017-03-28,2017-03-28T20:00:40Z,b'$TSLA will someone explain how MC works though this is not up more than appl # and I saw someone post a comment saying it was',None
78619098,AAPL,2017-03-28,2017-03-28T20:00:43Z,b'$SPY# $QQQ# $AAPL No healthcare change - No tax cuts',None
78619105,TSLA,2017-03-28,2017-03-28T20:00:45Z,b'$TSLA Charts since inception# show every time TSLA touches 280 level (+/-) it dips dramatically \x85. Will wait for dip to get into TSLA again',None
78619288,TSLA,2017-03-28,2017-03-28T20:01:28Z,b'$TSLA keeping my 200 shares short at 277 tonight with confidence you FKN fanboys',Bearish
78619367,FB,2017-03-28,2017-03-28T20:01:46Z,b'@BlessedFinance $WDC $INTC $APPL $FB were not ignored',None
78619376,AAPL,2017-03-28,2017-03-28T20:01:47Z,b'$AAPL the dips are getting devoured by WS!  Iphone 8/x is due out in september...just imagine the run-up!',Bullish
78619379,FB,2017-03-28,2017-03-28T20:01:47Z,b'$FB let it come down I will buy more shares',None
78619410,FB,2017-03-28,2017-03-28T20:01:59Z,b'$FB all time closing high today',Bullish
78619490,TSLA,2017-03-28,2017-03-28T20:02:24Z,b'$TSLA that was bumpy ride today.. able to scalp on both calls and puts.. Out of all positions. GL.',None
78619517,AAPL,2017-03-28,2017-03-28T20:02:31Z,b'$NUGT Isn&#39;t that so.  $AAPL is best',None
78619578,TSLA,2017-03-28,2017-03-28T20:02:46Z,b'$TSLA I would bet tencent wants to be hands on aiding software development.',None
78619872,AAPL,2017-03-28,2017-03-28T20:04:18Z,b'We are The Market... $FB $AAPL $AMZ $TSLA',None
78619872,FB,2017-03-28,2017-03-28T20:04:18Z,b'We are The Market... $FB $AAPL $AMZ $TSLA',None
78619872,TSLA,2017-03-28,2017-03-28T20:04:18Z,b'We are The Market... $FB $AAPL $AMZ $TSLA',None
78619938,AAPL,2017-03-28,2017-03-28T20:04:36Z,b'$AAPL $MU Analysts Bump Up Price Targets on Apple and Micron Technology http://www.smarteranalyst.com/2017/03/28/analysts-bump-price-targets-apple-inc-aapl-micron-technology-inc-mu/',None
78619962,AAPL,2017-03-28,2017-03-28T20:04:42Z,b'$SNAP FB news merely underscores the fact that $AAPL will be next to roll out this silly crap',None
78619999,AAPL,2017-03-28,2017-03-28T20:04:54Z,b'$AAPL Hello Bears. 50 million shares short? ??',Bullish
78620123,AAPL,2017-03-28,2017-03-28T20:05:25Z,b'$AAPL will follow through tomorrow',Bullish
